transaction_id,product_surragate_id,customer_id,transaction_date,online_order,order_status,list_price
17709,58,50,2017-01-17,False,Approved,175.89
17710,71,1933,2017-09-16,True,Approved,533.51
17711,132,2611,2017-09-23,False,Approved,1163.89
17712,108,1114,2017-06-04,False,Approved,363.01
17713,71,677,2017-04-10,True,Approved,533.51
17714,59,3377,2017-04-05,True,Approved,1073.07
17715,9,3211,2017-11-25,True,Approved,1071.23
17716,132,1353,2017-04-25,,Approved,1163.89
17717,155,1664,2017-11-18,False,Approved,1151.96
17718,2,2723,2017-07-25,False,Approved,2091.47
17719,128,975,2017-08-28,True,Approved,1148.64
17720,183,3447,2017-05-05,True,Approved,416.98
17721,134,1968,2017-07-24,True,Approved,748.17
17722,197,820,2017-12-27,False,Approved,1061.56
17723,148,3122,2017-03-02,True,Approved,586.45
17724,165,2251,2017-06-29,False,Approved,1024.66
17725,38,2607,2017-08-12,True,Approved,235.63
17726,15,1507,2017-12-14,False,Approved,1765.3
17727,180,1136,2017-08-07,False,Approved,60.34
17728,13,1909,2017-07-30,False,Approved,1057.51
17729,18,3191,2017-04-11,False,Approved,1292.84
17730,132,1273,2017-09-08,False,Approved,1163.89
17731,85,3331,2017-01-18,True,Approved,1777.8
17732,46,3302,2017-12-10,True,Approved,100.35
17733,126,2615,2017-04-20,False,Approved,1458.17
17734,19,2345,2017-11-06,,Approved,499.53
17735,95,868,2017-07-20,False,Approved,1274.93
17736,99,1122,2017-03-24,True,Approved,416.98
17737,96,3013,2017-04-02,False,Approved,1945.43
17738,111,252,2017-05-02,True,Approved,1228.07
17739,90,2425,2017-05-23,False,Approved,1065.03
17740,20,2241,2017-05-03,False,Approved,1538.99
17741,13,2551,2017-04-08,True,Approved,1057.51
17742,76,433,2017-02-19,True,Approved,1992.93
17743,128,733,2017-05-16,False,Approved,1148.64
17744,22,3387,2017-07-11,True,Approved,1469.44
17745,48,2076,2017-12-11,True,Approved,1977.36
17746,145,136,2017-07-16,True,Approved,227.88
17747,26,3051,2017-08-12,False,Approved,1403.5
17748,112,830,2017-06-10,True,Approved,1842.92
17749,191,228,2017-05-01,False,Approved,175.89
17750,56,953,2017-10-13,True,Approved,183.86
17751,166,491,2017-03-30,True,Approved,590.26
17752,171,752,2017-11-17,False,Approved,945.04
17753,33,2121,2017-05-04,True,Approved,642.31
17754,67,587,2017-09-17,False,Approved,478.16
17755,82,236,2017-12-24,True,Approved,1810.0
17756,34,1803,2017-08-31,True,Approved,1289.85
17757,99,1996,2017-05-13,True,Approved,416.98
17758,78,3144,2017-08-01,True,Approved,945.04
17759,78,2654,2017-03-09,False,Approved,945.04
17760,4,2566,2017-01-31,True,Approved,1198.46
17761,185,1817,2017-06-24,True,Approved,100.35
17762,46,2008,2017-04-08,False,Approved,100.35
17763,97,13,2017-01-06,False,Approved,1890.39
17764,71,1646,2017-12-04,True,Approved,533.51
17765,73,2888,2017-03-08,True,Approved,478.16
17766,103,325,2017-08-19,True,Approved,230.91
17767,88,2914,2017-04-20,False,Approved,795.34
17768,0,168,2017-03-13,False,Approved,1571.83
17769,44,3269,2017-04-12,True,Approved,1720.7
17770,118,2907,2017-01-18,True,Approved,1762.96
17771,166,142,2017-08-26,False,Approved,590.26
17772,117,1047,2017-10-08,False,Approved,12.01
17773,39,3186,2017-12-11,False,Approved,642.7
17774,75,199,2017-02-06,True,Approved,495.72
17775,1,1745,2017-07-16,True,Approved,71.49
17776,69,401,2017-03-05,False,Approved,1945.43
17777,183,551,2017-07-31,False,Approved,416.98
17778,99,84,2017-06-04,False,Approved,416.98
17779,76,2304,2017-05-18,False,Approved,1992.93
17780,151,2574,2017-03-23,True,Approved,1061.56
17781,88,1482,2017-10-10,False,Approved,795.34
17782,134,1087,2017-02-26,False,Approved,748.17
17783,98,2200,2017-04-20,True,Approved,980.37
17784,12,1673,2017-08-19,True,Approved,71.16
17785,17,981,2017-05-25,False,Approved,1311.44
17786,156,1875,2017-02-15,False,Approved,71.49
17787,167,2833,2017-12-14,False,Approved,752.64
17788,167,2678,2017-01-31,False,Approved,752.64
17789,105,342,2017-09-09,False,Approved,748.17
17790,132,1049,2017-05-28,False,Approved,1163.89
17791,87,1798,2017-10-12,False,Approved,575.27
17792,77,2346,2017-07-16,False,Approved,1812.75
17793,16,800,2017-02-28,False,Approved,1555.58
17794,11,315,2017-03-20,True,Approved,574.64
17795,22,1752,2017-12-02,True,Approved,1469.44
17796,42,2236,2017-11-11,False,Approved,227.88
17797,1,2372,2017-09-14,False,Approved,71.49
17798,40,3331,2017-07-09,False,Approved,1240.31
17799,137,1473,2017-06-20,True,Approved,1762.96
17800,38,309,2017-12-21,True,Approved,235.63
17801,107,219,2017-04-16,True,Approved,792.9
17802,78,532,2017-11-03,True,Approved,945.04
17803,45,3185,2017-05-22,False,Approved,1635.3
17804,111,421,2017-02-28,False,Approved,1228.07
17805,2,2139,2017-03-26,True,Approved,2091.47
17806,2,3032,2017-07-01,True,Approved,2091.47
17807,164,1908,2017-06-29,True,Approved,1466.68
17808,89,34,2017-04-10,True,Approved,1172.78
17809,63,2280,2017-12-06,True,Approved,1071.23
17810,29,1845,2017-05-07,False,Approved,1415.01
17811,19,1835,2017-11-25,True,Approved,499.53
17812,178,385,2017-05-28,False,Approved,1812.75
17813,124,1652,2017-04-11,True,Approved,1415.01
17814,107,1054,2017-05-16,True,Approved,792.9
17815,177,220,2017-05-22,False,Approved,1228.07
17816,67,3341,2017-11-11,False,Approved,478.16
17817,112,207,2017-01-03,False,Approved,1842.92
17818,159,197,2017-07-17,True,Approved,1216.14
17819,121,219,2017-03-08,False,Approved,688.63
17820,178,3197,2017-12-27,False,Approved,1812.75
17821,57,346,2017-09-08,True,Approved,912.52
17822,70,3338,2017-12-26,False,Approved,441.49
17823,73,1480,2017-07-25,True,Approved,478.16
17824,12,402,2017-05-05,True,Approved,71.16
17825,189,714,2017-08-10,True,Approved,360.4
17826,5,25,2017-12-25,True,Approved,1765.3
17827,126,151,2017-08-15,True,Approved,1458.17
17828,157,2361,2017-05-30,True,Approved,1231.15
17829,10,357,2017-12-15,False,Approved,1231.15
17830,108,2230,2017-04-25,True,Approved,363.01
17831,176,2080,2017-03-08,True,Approved,1777.8
17832,85,285,2017-03-19,False,Approved,1777.8
17833,125,2565,2017-06-13,False,Approved,1483.2
17834,70,713,2017-04-07,False,Approved,441.49
17835,116,1690,2017-05-16,True,Approved,586.45
17836,155,814,2017-07-22,False,Approved,1151.96
17837,167,1326,2017-06-26,True,Approved,752.64
17838,103,3362,2017-10-05,True,Approved,230.91
17839,119,642,2017-01-01,False,Approved,1890.39
17840,65,1797,2017-05-13,True,Approved,290.62
17841,11,3237,2017-04-27,True,Approved,574.64
17842,37,1678,2017-02-07,True,Approved,1151.96
17843,110,2949,2017-11-15,True,Approved,1036.59
17844,197,792,2017-04-03,True,Approved,1061.56
17845,88,3473,2017-05-19,False,Approved,795.34
17846,12,1769,2017-02-12,True,Approved,71.16
17847,63,127,2017-06-07,True,Approved,1071.23
17848,24,800,2017-10-03,False,Approved,360.4
17849,126,2890,2017-07-28,True,Cancelled,1458.17
17850,112,1824,2017-08-21,True,Approved,1842.92
17851,16,709,2017-07-12,False,Approved,1555.58
17852,11,934,2017-04-23,False,Approved,574.64
17853,48,2686,2017-01-19,True,Approved,1977.36
17854,128,1745,2017-09-14,True,Approved,1148.64
17855,79,907,2017-06-26,False,Approved,71.16
17856,137,340,2017-06-13,False,Approved,1762.96
17857,141,1107,2017-01-31,False,Approved,358.39
17858,22,768,2017-12-23,True,Approved,1469.44
17859,70,3052,2017-02-23,False,Approved,441.49
17860,95,2615,2017-07-26,False,Approved,1274.93
17861,81,1535,2017-09-17,False,Approved,1873.97
17862,148,3458,2017-05-11,,Approved,586.45
17863,41,1428,2017-01-16,True,Approved,1635.3
17864,17,2094,2017-08-18,True,Approved,1311.44
17865,98,1631,2017-05-12,True,Approved,980.37
17866,80,3498,2017-02-10,True,Approved,358.39
17867,41,2659,2017-03-25,False,Approved,1635.3
17868,152,1056,2017-06-18,True,Approved,2083.94
17869,77,3460,2017-02-21,False,Approved,1812.75
17870,38,2992,2017-06-03,False,Approved,235.63
17871,68,1226,2017-07-31,True,Approved,1024.66
17872,182,2066,2017-08-18,True,Approved,1661.92
17873,174,2347,2017-08-10,True,Approved,290.62
17874,169,2124,2017-07-21,True,Approved,1227.34
17875,125,3450,2017-06-08,True,Approved,1483.2
17876,4,1225,2017-04-23,False,Approved,1198.46
17877,97,2868,2017-05-09,False,Approved,1890.39
17878,60,2548,2017-08-26,True,Approved,1179.0
17879,115,86,2017-01-28,True,Approved,230.91
17880,118,2314,2017-02-18,False,Approved,1762.96
17881,153,601,2017-05-30,False,Approved,1240.31
17882,88,2961,2017-10-25,False,Approved,795.34
17883,53,2429,2017-05-22,True,Approved,1129.13
17884,139,1049,2017-06-15,True,Approved,1577.53
17885,162,3432,2017-02-13,True,Approved,1280.28
17886,86,3288,2017-03-05,False,Approved,795.34
17887,163,3342,2017-08-01,False,Approved,543.39
17888,11,1150,2017-08-04,False,Approved,574.64
17889,12,3423,2017-05-18,False,Approved,71.16
17890,100,3327,2017-01-27,,Approved,544.05
17891,187,35,2017-09-29,False,Approved,1057.51
17892,151,2238,2017-03-08,False,Approved,1061.56
17893,100,786,2017-12-09,False,Approved,544.05
17894,174,2498,2017-11-17,True,Approved,290.62
17895,1,2524,2017-02-19,False,Approved,71.49
17896,106,417,2017-08-30,False,Approved,1466.68
17897,112,1540,2017-03-16,True,Approved,1842.92
17898,80,1767,2017-09-02,True,Approved,358.39
17899,88,1456,2017-03-09,True,Approved,795.34
17900,142,3220,2017-02-18,False,Approved,575.27
17901,9,3346,2017-05-25,True,Approved,1071.23
17902,117,2478,2017-04-27,False,Approved,12.01
17903,41,2871,2017-12-10,True,Approved,1635.3
17904,128,1949,2017-08-01,False,Approved,1148.64
17905,51,1213,2017-05-15,False,Approved,499.53
17906,155,472,2017-03-03,True,Approved,1151.96
17907,125,1852,2017-01-01,True,Cancelled,1483.2
17908,175,265,2017-07-22,False,Approved,569.56
17909,61,2464,2017-02-23,True,Approved,958.74
17910,37,438,2017-10-25,True,Approved,1151.96
17911,58,2290,2017-07-27,True,Approved,175.89
17912,22,720,2017-05-15,False,Approved,1469.44
17913,171,118,2017-10-22,True,Approved,945.04
17914,25,1879,2017-03-23,True,Approved,642.31
17915,140,1459,2017-05-01,True,Approved,1636.9
17916,30,368,2017-03-10,False,Approved,1842.92
17917,38,1515,2017-12-22,False,Approved,235.63
17918,38,324,2017-03-28,False,Approved,235.63
17919,0,1295,2017-11-10,True,Approved,1999.54
17920,196,394,2017-06-14,False,Approved,912.52
17921,163,790,2017-12-16,True,Approved,543.39
17922,107,647,2017-03-11,False,Approved,792.9
17923,42,3141,2017-01-09,True,Approved,227.88
17924,102,1047,2017-04-30,False,Approved,742.54
17925,76,3031,2017-02-06,True,Approved,1992.93
17926,145,196,2017-08-06,True,Approved,227.88
17927,5,1300,2017-05-08,True,Approved,1765.3
17928,45,2309,2017-07-19,False,Approved,1635.3
17929,17,859,2017-02-15,True,Approved,1311.44
17930,18,1657,2017-02-24,True,Approved,1292.84
17931,88,1452,2017-06-13,False,Approved,795.34
17932,24,2800,2017-06-04,False,Approved,360.4
17933,155,2733,2017-07-24,False,Approved,1151.96
17934,56,142,2017-01-08,False,Approved,183.86
17935,168,16,2017-07-31,False,Approved,1227.34
17936,2,729,2017-07-20,False,Approved,2091.47
17937,22,2177,2017-07-18,False,Approved,1469.44
17938,121,1770,2017-08-02,True,Approved,688.63
17939,2,1964,2017-06-27,False,Approved,2091.47
17940,188,2541,2017-12-10,True,Approved,1274.93
17941,34,1820,2017-08-16,False,Approved,1289.85
17942,155,1155,2017-05-03,True,Approved,1151.96
17943,167,1394,2017-02-11,False,Approved,752.64
17944,113,2186,2017-05-31,True,Approved,1873.97
17945,152,1789,2017-04-05,True,Approved,2083.94
17946,1,3027,2017-05-08,True,Approved,71.49
17947,198,289,2017-02-21,False,Approved,1810.0
17948,70,2832,2017-01-09,False,Approved,441.49
17949,35,1062,2017-10-21,True,Approved,1894.19
17950,65,186,2017-08-06,False,Approved,290.62
17951,33,1274,2017-01-15,True,Approved,642.31
17952,2,995,2017-11-18,False,Approved,2091.47
17953,158,1706,2017-11-21,True,Approved,742.54
17954,44,338,2017-07-07,True,Approved,1720.7
17955,177,3295,2017-11-30,False,Approved,1228.07
17956,59,840,2017-09-30,True,Approved,1073.07
17957,47,748,2017-09-16,True,Approved,1458.17
17958,112,576,2017-03-27,True,Approved,1842.92
17959,90,987,2017-12-08,True,Approved,1065.03
17960,111,2053,2017-09-01,False,Approved,1228.07
17961,170,1217,2017-11-07,True,Approved,980.37
17962,42,3061,2017-07-09,True,Approved,227.88
17963,116,15,2017-11-25,True,Approved,586.45
17964,40,746,2017-03-13,False,Approved,1240.31
17965,53,560,2017-09-09,False,Approved,1129.13
17966,68,2789,2017-12-06,False,Approved,1024.66
17967,147,1916,2017-11-07,False,Approved,1636.9
17968,23,1024,2017-11-12,True,Approved,574.64
17969,98,2691,2017-06-15,True,Approved,980.37
17970,79,2973,2017-09-28,True,Approved,71.16
17971,1,2479,2017-03-24,True,Approved,71.49
17972,173,752,2017-09-27,False,Approved,1172.78
17973,44,846,2017-10-09,True,Approved,1720.7
17974,107,3248,2017-05-14,False,Approved,792.9
17975,64,1982,2017-06-14,False,Approved,235.63
17976,29,79,2017-02-23,False,Approved,1415.01
17977,26,3212,2017-02-04,True,Approved,1403.5
17978,157,1708,2017-03-26,True,Approved,1231.15
17979,107,3154,2017-12-16,True,Approved,792.9
17980,67,2895,2017-02-14,False,Approved,478.16
17981,107,3446,2017-12-26,True,Approved,792.9
17982,126,1617,2017-04-15,True,Approved,1458.17
17983,106,1793,2017-01-03,True,Approved,1466.68
17984,175,342,2017-09-28,False,Approved,569.56
17985,1,1404,2017-02-24,True,Approved,71.49
17986,1,518,2017-02-04,False,Approved,71.49
17987,77,589,2017-12-20,False,Approved,1812.75
17988,0,2720,2017-03-11,False,Approved,1562.88
17989,59,2563,2017-11-03,True,Approved,1073.07
17990,39,588,2017-02-07,False,Approved,642.7
17991,111,3005,2017-06-24,False,Approved,1228.07
17992,6,807,2017-08-10,True,Approved,1538.99
17993,186,793,2017-12-29,False,Approved,1073.07
17994,35,204,2017-02-19,True,Approved,1894.19
17995,149,2389,2017-07-13,True,Approved,1280.28
17996,140,2777,2017-08-20,False,Approved,1636.9
17997,159,1268,2017-02-10,False,Approved,1216.14
17998,84,2039,2017-01-08,False,Approved,495.72
17999,30,1470,2017-10-07,True,Approved,1842.92
18000,150,2606,2017-09-25,False,Approved,774.53
18001,13,856,2017-07-01,True,Approved,1057.51
18002,163,2572,2017-03-07,True,Approved,543.39
18003,144,1357,2017-11-07,True,Approved,1977.36
18004,8,894,2017-02-05,True,Approved,1292.84
18005,17,1872,2017-08-13,False,Approved,1311.44
18006,65,3352,2017-08-28,True,Approved,290.62
18007,26,1043,2017-06-28,True,Approved,1403.5
18008,116,877,2017-09-13,False,Approved,586.45
18009,18,765,2017-08-20,True,Approved,1292.84
18010,127,864,2017-11-14,True,Approved,1469.44
18011,16,1224,2017-10-15,,Cancelled,1555.58
18012,121,787,2017-05-30,True,Approved,688.63
18013,137,3289,2017-07-23,True,Approved,1762.96
18014,61,3480,2017-09-08,False,Approved,958.74
18015,180,1765,2017-08-31,False,Approved,60.34
18016,134,2932,2017-06-01,False,Approved,748.17
18017,82,3064,2017-04-03,True,Approved,1810.0
18018,179,2149,2017-07-18,False,Approved,543.39
18019,40,1641,2017-02-10,True,Approved,1240.31
18020,122,366,2017-06-26,True,Approved,1129.13
18021,184,1424,2017-01-05,True,Approved,958.74
18022,0,3104,2017-05-21,False,Approved,1150.59
18023,101,377,2017-01-13,,Approved,1386.84
18024,181,1115,2017-09-21,True,Approved,183.86
18025,38,1016,2017-07-01,False,Approved,235.63
18026,195,297,2017-06-16,False,Approved,1198.46
18027,13,472,2017-01-26,False,Approved,1057.51
18028,183,1320,2017-09-27,False,Approved,416.98
18029,70,292,2017-01-08,False,Approved,441.49
18030,2,20,2017-06-11,False,Approved,2091.47
18031,142,2622,2017-10-31,False,Approved,575.27
18032,22,94,2017-10-14,False,Approved,1469.44
18033,2,2077,2017-05-17,False,Approved,2091.47
18034,48,2816,2017-03-11,False,Approved,1977.36
18035,28,3495,2017-01-13,True,Approved,544.05
18036,2,3470,2017-04-27,True,Approved,2091.47
18037,89,3136,2017-01-29,False,Approved,1172.78
18038,157,3255,2017-07-09,False,Approved,1231.15
18039,68,2451,2017-12-13,True,Approved,1024.66
18040,151,433,2017-08-24,False,Approved,1061.56
18041,19,3190,2017-04-01,True,Approved,499.53
18042,6,1561,2017-11-04,False,Approved,1538.99
18043,140,3106,2017-02-08,,Approved,1636.9
18044,84,1990,2017-07-17,True,Approved,495.72
18045,39,1815,2017-01-19,True,Approved,642.7
18046,48,1492,2017-03-08,True,Approved,1977.36
18047,86,664,2017-01-12,True,Approved,795.34
18048,2,1105,2017-12-14,False,Approved,2091.47
18049,77,3270,2017-08-30,True,Approved,1812.75
18050,77,189,2017-12-19,True,Approved,1812.75
18051,26,2651,2017-09-12,False,Approved,1403.5
18052,0,918,2017-06-22,True,Approved,356.05
18053,88,2087,2017-01-03,False,Approved,795.34
18054,12,2016,2017-10-23,True,Approved,71.16
18055,4,1293,2017-02-11,False,Approved,1198.46
18056,113,714,2017-11-01,False,Approved,1873.97
18057,108,481,2017-12-16,True,Approved,363.01
18058,3,938,2017-05-12,True,Approved,1793.43
18059,164,1044,2017-08-02,True,Approved,1466.68
18060,99,1438,2017-05-15,False,Approved,416.98
18061,167,547,2017-10-17,True,Approved,752.64
18062,80,1309,2017-07-25,True,Approved,358.39
18063,90,1251,2017-03-09,False,Approved,1065.03
18064,5,1041,2017-12-10,False,Approved,1765.3
18065,113,76,2017-12-17,False,Approved,1873.97
18066,26,489,2017-01-04,False,Approved,1403.5
18067,96,3107,2017-09-26,True,Approved,1945.43
18068,115,3465,2017-06-04,True,Approved,230.91
18069,76,788,2017-07-14,,Approved,1992.93
18070,158,3465,2017-03-24,False,Approved,742.54
18071,6,1806,2017-06-12,False,Approved,1538.99
18072,68,702,2017-02-20,True,Approved,1024.66
18073,99,2928,2017-01-22,True,Approved,416.98
18074,170,329,2017-06-10,True,Approved,980.37
18075,18,954,2017-09-08,True,Approved,1292.84
18076,139,39,2017-11-24,False,Approved,1577.53
18077,58,2958,2017-08-20,False,Approved,175.89
18078,7,2585,2017-11-07,True,Approved,60.34
18079,82,1867,2017-07-29,False,Approved,1810.0
18080,106,254,2017-11-19,True,Approved,1466.68
18081,6,925,2017-03-20,True,Approved,1538.99
18082,71,2576,2017-03-03,False,Approved,533.51
18083,77,1762,2017-08-15,False,Approved,1812.75
18084,71,1797,2017-09-24,True,Approved,533.51
18085,124,2849,2017-02-07,False,Approved,1415.01
18086,137,2813,2017-04-07,,Approved,1762.96
18087,185,1700,2017-08-28,True,Approved,100.35
18088,111,1438,2017-12-08,True,Approved,1228.07
18089,71,744,2017-09-14,False,Approved,533.51
18090,97,1726,2017-04-04,True,Approved,1890.39
18091,59,319,2017-03-19,False,Approved,1073.07
18092,39,3411,2017-08-14,True,Approved,642.7
18093,103,2944,2017-11-30,True,Approved,230.91
18094,60,2217,2017-10-22,False,Approved,1179.0
18095,182,2361,2017-01-07,False,Approved,1661.92
18096,17,2111,2017-02-10,True,Approved,1311.44
18097,97,1821,2017-02-04,False,Approved,1890.39
18098,177,1636,2017-11-20,False,Approved,1228.07
18099,70,2877,2017-07-12,False,Approved,441.49
18100,121,2471,2017-12-15,False,Approved,688.63
18101,40,624,2017-07-29,True,Approved,1240.31
18102,63,222,2017-05-03,True,Approved,1071.23
18103,107,3371,2017-01-29,True,Approved,792.9
18104,14,826,2017-10-14,True,Approved,1661.92
18105,103,2278,2017-06-25,False,Approved,230.91
18106,99,384,2017-08-31,False,Approved,416.98
18107,33,620,2017-07-23,False,Approved,642.31
18108,51,1701,2017-03-19,False,Approved,499.53
18109,53,1494,2017-10-02,False,Approved,1129.13
18110,187,188,2017-09-07,True,Approved,1057.51
18111,55,1854,2017-02-05,True,Approved,1769.64
18112,48,2072,2017-11-27,False,Approved,1977.36
18113,70,1599,2017-06-23,False,Approved,441.49
18114,72,647,2017-06-25,False,Approved,569.56
18115,183,2766,2017-02-24,False,Approved,416.98
18116,68,528,2017-02-27,False,Approved,1024.66
18117,46,452,2017-06-18,False,Approved,100.35
18118,49,3326,2017-10-19,False,Approved,12.01
18119,161,829,2017-09-17,True,Approved,1483.2
18120,57,2001,2017-05-21,True,Approved,912.52
18121,63,2861,2017-06-04,True,Approved,1071.23
18122,94,311,2017-10-17,False,Approved,1179.0
18123,8,2617,2017-08-26,False,Approved,1292.84
18124,86,1103,2017-11-27,True,Approved,795.34
18125,48,2401,2017-02-02,True,Approved,1977.36
18126,89,2078,2017-10-26,True,Approved,1172.78
18127,101,1123,2017-12-20,False,Approved,1386.84
18128,102,1171,2017-03-15,True,Approved,742.54
18129,59,3492,2017-06-10,True,Approved,1073.07
18130,6,2846,2017-09-26,False,Approved,1538.99
18131,155,929,2017-08-31,False,Approved,1151.96
18132,17,2550,2017-12-13,False,Approved,1311.44
18133,72,1848,2017-03-18,False,Approved,569.56
18134,48,975,2017-06-22,True,Approved,1977.36
18135,85,2380,2017-02-05,False,Approved,1777.8
18136,87,1331,2017-08-25,False,Approved,575.27
18137,24,125,2017-05-28,True,Approved,360.4
18138,121,2761,2017-10-03,False,Approved,688.63
18139,7,570,2017-09-02,True,Approved,60.34
18140,53,2273,2017-12-04,False,Approved,1129.13
18141,32,2591,2017-11-18,False,Approved,2083.94
18142,42,2194,2017-08-10,True,Approved,227.88
18143,39,2350,2017-06-11,False,Approved,642.7
18144,162,1414,2017-12-12,True,Approved,1280.28
18145,2,617,2017-09-12,False,Approved,2091.47
18146,114,704,2017-03-28,True,Approved,774.53
18147,69,2639,2017-11-29,True,Approved,1945.43
18148,61,145,2017-12-02,False,Approved,958.74
18149,150,2492,2017-12-23,False,Approved,774.53
18150,22,1812,2017-09-06,False,Approved,1469.44
18151,89,1114,2017-08-22,False,Approved,1172.78
18152,60,3000,2017-02-23,False,Approved,1179.0
18153,48,1902,2017-11-08,True,Approved,1977.36
18154,13,3230,2017-04-22,False,Approved,1057.51
18155,114,403,2017-11-04,True,Approved,774.53
18156,61,1949,2017-04-23,True,Approved,958.74
18157,67,541,2017-02-05,False,Approved,478.16
18158,179,1966,2017-07-15,True,Approved,543.39
18159,17,1375,2017-02-08,True,Approved,1311.44
18160,48,1773,2017-04-05,True,Approved,1977.36
18161,167,555,2017-06-10,False,Approved,752.64
18162,16,1934,2017-10-12,False,Approved,1555.58
18163,35,2818,2017-09-16,False,Approved,1894.19
18164,44,1439,2017-10-26,False,Approved,1720.7
18165,38,3446,2017-12-03,False,Approved,235.63
18166,21,2884,2017-10-14,False,Approved,1362.99
18167,31,331,2017-09-02,False,Approved,1769.64
18168,166,1361,2017-11-03,True,Approved,590.26
18169,96,2099,2017-05-14,False,Approved,1945.43
18170,67,2386,2017-01-05,True,Approved,478.16
18171,2,690,2017-07-04,True,Approved,2091.47
18172,67,738,2017-08-25,False,Approved,478.16
18173,44,1950,2017-12-24,True,Approved,1720.7
18174,1,398,2017-12-18,False,Approved,71.49
18175,26,2753,2017-10-24,True,Approved,1403.5
18176,140,1811,2017-02-21,False,Approved,1636.9
18177,26,1648,2017-12-17,True,Approved,1403.5
18178,9,3495,2017-01-24,False,Approved,1071.23
18179,143,119,2017-10-28,True,Approved,1289.85
18180,21,2897,2017-11-14,False,Approved,1362.99
18181,60,117,2017-12-25,False,Approved,1179.0
18182,85,327,2017-04-13,False,Approved,1777.8
18183,151,272,2017-03-26,False,Approved,1061.56
18184,140,2815,2017-08-30,True,Approved,1636.9
18185,91,3478,2017-10-11,False,Approved,1807.45
18186,114,3231,2017-11-26,True,Approved,774.53
18187,158,213,2017-02-01,True,Approved,742.54
18188,167,2269,2017-03-05,False,Approved,752.64
18189,30,3295,2017-03-10,True,Approved,1842.92
18190,140,1755,2017-11-12,True,Approved,1636.9
18191,65,2608,2017-10-30,False,Approved,290.62
18192,151,513,2017-01-04,True,Approved,1061.56
18193,121,1517,2017-12-02,True,Approved,688.63
18194,75,1657,2017-09-07,True,Approved,495.72
18195,13,1084,2017-12-26,True,Approved,1057.51
18196,29,1077,2017-08-22,True,Approved,1415.01
18197,89,1366,2017-11-06,True,Approved,1172.78
18198,29,1999,2017-09-13,False,Approved,1415.01
18199,184,1821,2017-02-06,True,Approved,958.74
18200,122,1478,2017-12-29,False,Approved,1129.13
18201,9,61,2017-08-29,False,Approved,1071.23
18202,112,1069,2017-02-25,True,Approved,1842.92
18203,66,1553,2017-09-25,False,Approved,752.64
18204,81,1420,2017-01-22,False,Approved,1873.97
18205,4,201,2017-03-09,True,Approved,1198.46
18206,16,1281,2017-10-04,True,Approved,1555.58
18207,115,793,2017-08-29,False,Approved,230.91
18208,65,1291,2017-01-20,True,Approved,290.62
18209,10,69,2017-03-26,False,Approved,1231.15
18210,170,3329,2017-07-13,False,Approved,980.37
18211,183,725,2017-11-17,False,Approved,416.98
18212,103,90,2017-11-30,False,Approved,230.91
18213,46,2982,2017-01-17,True,Approved,100.35
18214,101,2869,2017-07-15,False,Approved,1386.84
18215,160,424,2017-01-04,True,Approved,1703.52
18216,58,679,2017-04-21,True,Approved,175.89
18217,14,2184,2017-09-28,False,Approved,1661.92
18218,65,1050,2017-10-23,False,Approved,290.62
18219,199,23,2017-03-27,True,Approved,202.62
18220,82,3482,2017-12-03,True,Approved,1810.0
18221,80,1599,2017-12-11,False,Approved,358.39
18222,116,1245,2017-06-20,False,Approved,586.45
18223,10,1728,2017-08-07,True,Approved,1231.15
18224,54,3347,2017-05-10,False,Approved,2091.47
18225,8,2805,2017-01-24,False,Approved,1292.84
18226,87,2307,2017-10-10,True,Approved,575.27
18227,12,269,2017-05-12,False,Approved,71.16
18228,122,2951,2017-04-11,True,Approved,1129.13
18229,5,3426,2017-10-31,True,Approved,1765.3
18230,4,580,2017-03-22,False,Approved,1198.46
18231,123,2857,2017-02-18,True,Approved,2005.66
18232,76,2060,2017-10-16,False,Approved,1992.93
18233,185,2647,2017-01-10,False,Approved,100.35
18234,16,1152,2017-08-14,True,Approved,1555.58
18235,49,1674,2017-09-27,False,Approved,12.01
18236,153,1588,2017-11-28,False,Approved,1240.31
18237,139,3098,2017-02-21,False,Approved,1577.53
18238,74,1197,2017-12-23,False,Approved,1148.64
18239,61,2528,2017-02-05,False,Approved,958.74
18240,15,2360,2017-07-20,True,Approved,1765.3
18241,30,2240,2017-05-16,False,Approved,1842.92
18242,12,834,2017-04-28,True,Approved,71.16
18243,168,2764,2017-11-09,False,Approved,1227.34
18244,119,2571,2017-10-16,False,Approved,1890.39
18245,0,3261,2017-05-17,True,Approved,1780.22
18246,198,2154,2017-11-22,False,Approved,1810.0
18247,119,1076,2017-05-27,True,Approved,1890.39
18248,166,432,2017-12-09,False,Approved,590.26
18249,201,1738,2017-02-26,True,Approved,441.49
18250,121,670,2017-01-27,True,Approved,688.63
18251,197,847,2017-08-30,True,Approved,1061.56
18252,81,3012,2017-11-25,True,Approved,1873.97
18253,34,2566,2017-02-01,False,Approved,1289.85
18254,117,620,2017-04-18,True,Approved,12.01
18255,24,509,2017-05-23,False,Approved,360.4
18256,53,211,2017-11-17,False,Approved,1129.13
18257,48,3294,2017-02-02,False,Approved,1977.36
18258,132,1152,2017-03-30,True,Approved,1163.89
18259,45,1763,2017-05-18,True,Approved,1635.3
18260,130,1286,2017-10-25,False,Approved,590.26
18261,115,429,2017-06-28,True,Approved,230.91
